Year,State,Accommodation,Extraterritorial_Organisations,Households_Activities,Admin_Support,Agriculture,Arts_Entertainment,Construction,Electricity_Gas_Steam,Financial_Insurance,Health_Social_Work,Information_Communication,Manufacturing,Mining_Quarrying,Other_Services,Professional_Technical,Public_Admin_Defence,Real_Estate,Transportation_Storage,Water_Supply_Sewerage_Waste,Wholesale_Retail_Repair
2015,Johor,687,18,19,51,59,27,395,4,67,46,171,620,7,2221,434,262,34,111,40,1272
2015,Kedah,208,105,15,13,27,16,36,11,24,4,62,489,5,437,34,117,5,32,21,299
2015,Kelantan,38,2,0,1,9,1,6,0,3,0,7,17,3,626,3,15,9,1,1,130
2015,Melaka,57,0,0,4,3,1,7,1,1,1,10,1236,0,16,13,40,1,6,1,33
2015,Negeri Sembilan,106,2,9,42,15,6,112,0,13,7,32,350,5,221,57,97,10,68,15,442
2015,Pahang,227,3,15,18,65,10,195,8,17,8,41,193,49,290,31,73,16,73,14,498
2015,Perak,347,13,24,31,67,35,174,2,48,12,96,395,12,827,54,151,4,96,24,746
2015,Perlis,32,0,0,3,0,0,9,0,0,0,6,6,1,54,3,14,0,3,3,85
2015,Pulau Pi0ng,347,19,16,126,23,34,71,0,53,11,42,229,3,1040,319,168,8,94,32,1042
2015,Sabah,296,3,19,62,51,27,403,5,54,8,35,562,8,670,31,71,55,82,14,1294
2015,Sarawak,471,7,8,37,135,16,386,5,61,12,76,252,14,1045,70,147,61,225,14,1088
2015,Selangor,411,4,42,114,24,31,243,3,68,26,334,5006,19,4460,245,309,38,128,91,1247
2015,Terengganu,95,0,5,7,2,4,90,0,8,0,5,57,10,92,15,92,2,13,1,416
2015,Wilayah Persekutuan Kuala Lumpur,329,10,29,176,9,46,107,3,95,6,205,1443,27,2802,230,177,51,40,35,877
2015,Wilayah Persekutuan Labuan,24,0,1,5,1,1,2,2,21,0,6,9,0,23,3,6,0,8,2,39
2015,Wilayah Persekutuan Putrajaya,7,0,2,1,1,1,2,0,2,0,1,10,0,31,5,4,1,0,0,10
2016,Johor,677,12,24,35,40,21,351,0,65,29,120,701,11,2166,248,279,48,158,24,886
2016,Kedah,283,14,10,10,23,7,31,1,15,7,52,372,3,616,27,178,2,19,21,229
2016,Kelantan,44,0,5,1,17,1,3,0,4,0,9,149,2,413,7,26,2,8,0,57
2016,Melaka,157,0,4,6,2,4,31,0,13,2,24,623,0,77,29,67,0,8,5,220
2016,Negeri Sembilan,74,7,7,13,11,8,73,0,16,3,28,332,3,563,30,82,6,37,18,162
2016,Pahang,197,5,5,10,38,3,210,1,16,7,33,143,13,563,15,47,7,36,7,256
2016,Perak,486,10,14,42,41,18,156,2,39,6,73,381,10,817,56,180,20,86,21,615
2016,Perlis,49,0,2,0,1,0,9,0,4,0,7,8,0,64,3,14,0,1,0,54
2016,Pulau Pi0ng,350,5,22,102,18,24,58,3,43,3,52,778,4,840,130,250,13,61,23,342
2016,Sabah,223,0,11,12,40,7,181,0,33,1,22,198,7,1730,10,37,51,48,9,604
2016,Sarawak,395,6,18,48,77,9,388,2,81,13,49,136,10,779,62,116,49,186,17,1113
2016,Selangor,442,1,37,171,15,31,423,5,97,83,234,5250,6,3071,260,442,33,115,116,1207
2016,Terengganu,62,1,6,9,6,9,67,0,10,1,17,67,5,198,13,67,4,11,2,244
2016,Wilayah Persekutuan Kuala Lumpur,317,11,37,206,4,35,103,0,91,22,172,1776,15,2241,190,210,18,43,88,671
2016,Wilayah Persekutuan Labuan,21,0,1,5,2,3,1,0,19,2,3,7,1,26,1,1,0,11,1,54
2016,Wilayah Persekutuan Putrajaya,9,0,0,4,0,1,5,0,2,7,5,11,0,22,3,10,2,0,0,11
2017,Johor,618,2,4,22,26,12,289,1,49,28,124,831,3,1753,213,198,26,163,4,718
2017,Kedah,185,1,8,16,17,13,33,2,15,2,37,343,10,416,21,98,10,13,13,225
2017,Kelantan,21,0,1,1,20,0,6,0,3,2,10,170,5,470,1,3,1,0,3,42
2017,Melaka,61,0,0,4,4,2,6,1,8,1,11,771,1,56,8,51,0,3,6,45
2017,Negeri Sembilan,87,0,9,25,3,3,110,1,17,1,20,306,2,221,23,72,1,26,4,206
2017,Pahang,187,1,3,3,17,2,45,0,4,2,6,54,4,935,12,25,4,11,4,127
2017,Perak,303,18,11,25,23,10,141,0,21,1,37,471,14,742,35,166,15,61,13,494
2017,Perlis,5,0,0,0,1,0,8,0,1,0,1,129,0,18,0,7,0,0,0,5
2017,Pulau Pi0ng,263,1,20,88,18,24,47,1,41,21,55,522,6,430,139,140,10,70,26,418
2017,Sabah,216,2,18,14,36,8,101,2,24,1,13,91,11,1278,14,53,23,55,21,480
2017,Sarawak,282,4,10,37,46,9,206,1,52,12,27,81,4,684,43,55,22,102,3,1127
2017,Selangor,296,1,30,167,9,30,300,5,39,23,116,4680,13,3101,120,237,21,88,26,724
2017,Terengganu,139,0,2,5,4,3,97,0,6,2,20,171,4,133,13,36,0,9,7,112
2017,Wilayah Persekutuan Kuala Lumpur,224,4,12,137,1,21,66,2,62,10,104,2929,14,963,97,146,9,30,19,234
2017,Wilayah Persekutuan Labuan,15,0,1,3,0,1,0,2,26,0,3,9,0,19,1,1,0,7,2,27
2017,Wilayah Persekutuan Putrajaya,2,0,1,3,0,0,3,0,1,2,3,10,0,9,1,12,2,0,0,6
